merchant_abn,merchant_name,segment,Takings Rank,Loss Potential Ranking,Growth Potential Ranking,Final Ranking
26821904622,Donec Tempor Est Incorporated,"Arts, Media & Entertainment",3295,3295,3194,3367
93238141799,Integer Sem Corp.,"Arts, Media & Entertainment",3209,3210,3367,3368
41081871148,Sem Consequat Institute,"Arts, Media & Entertainment",3465,3469,2881,3376
29687247370,Eget Metus PC,"Arts, Media & Entertainment",3063,3062,3700,3384
70734215049,Nonummy Fusce Corp.,"Arts, Media & Entertainment",3211,3214,3401,3385
19401969640,Vestibulum Accumsan Incorporated,"Arts, Media & Entertainment",3136,3134,3557,3386
25867961009,Lorem Ipsum LLP,"Arts, Media & Entertainment",3285,3285,3271,3390
26710073457,Est Ac Limited,"Arts, Media & Entertainment",3395,3394,3074,3396
33223110337,Cras Lorem Lorem LLP,"Arts, Media & Entertainment",3266,3266,3340,3397
81578465750,Nec Cursus PC,"Arts, Media & Entertainment",3347,3349,3208,3406
21817899740,In Tincidunt Congue LLP,"Arts, Media & Entertainment",3345,3342,3219,3407
10364012396,Rutrum Justo Ltd,"Arts, Media & Entertainment",3328,3328,3296,3422
28175132063,Nec Urna Industries,"Arts, Media & Entertainment",3174,3174,3606,3424
95276443363,Erat LLP,"Arts, Media & Entertainment",3247,3247,3462,3426
56738437245,Fringilla Corp.,"Arts, Media & Entertainment",3408,3405,3165,3432
78914491399,Laoreet Lectus Quis Corporation,"Arts, Media & Entertainment",3183,3185,3625,3436
25027599663,Pharetra Nam Ac Limited,"Arts, Media & Entertainment",3259,3260,3493,3441
44779505142,Mauris Integer Corp.,"Arts, Media & Entertainment",3429,3429,3160,3443
20073297612,Dictum Sapien Associates,"Arts, Media & Entertainment",3430,3430,3161,3445
81572403264,Interdum Curabitur Company,"Arts, Media & Entertainment",3442,3443,3137,3446
93113531213,Non Enim Mauris Ltd,"Arts, Media & Entertainment",3692,3692,2653,3450
69655310165,Elit Pharetra Corporation,"Arts, Media & Entertainment",3385,3385,3269,3452
53284532894,Dignissim Lacus Foundation,"Arts, Media & Entertainment",3555,3553,2941,3459
72886104064,Sit Amet LLC,"Arts, Media & Entertainment",3236,3235,3581,3462
87852604073,Dolor Elit Company,"Arts, Media & Entertainment",3231,3231,3597,3463
55948741668,Orci Sem Eget Foundation,"Arts, Media & Entertainment",3309,3305,3447,3465
11208869091,Cursus Et Eros LLP,"Arts, Media & Entertainment",3249,3249,3564,3466
24462154202,Cursus Limited,"Arts, Media & Entertainment",3192,3193,3693,3471
81231087950,Quisque Tincidunt Incorporated,"Arts, Media & Entertainment",3251,3250,3582,3473
33043043175,Ipsum Leo Consulting,"Arts, Media & Entertainment",3565,3564,2960,3474
16019856141,Dignissim Magna Incorporated,"Arts, Media & Entertainment",3271,3273,3545,3475
91760304024,Morbi Accumsan Corporation,"Arts, Media & Entertainment",3421,3419,3254,3477
63286055458,Maecenas Libero Est Inc.,"Arts, Media & Entertainment",3289,3289,3521,3478
93090969200,Eu Eleifend Nec PC,"Arts, Media & Entertainment",3194,3194,3721,3480
80269355438,Massa Non Ante Foundation,"Arts, Media & Entertainment",3410,3410,3311,3483
52351039440,Luctus Institute,"Arts, Media & Entertainment",3378,3378,3383,3488
73205504863,At Pretium Limited,"Arts, Media & Entertainment",3833,3833,2474,3489
31861513116,Parturient Montes Nascetur Corp.,"Arts, Media & Entertainment",3356,3359,3431,3492
16432242544,Aliquam Eros Company,"Arts, Media & Entertainment",3363,3364,3421,3494
13900607417,Pharetra Institute,"Arts, Media & Entertainment",3158,3159,3834,3497
62040991164,Augue Inc.,"Arts, Media & Entertainment",3242,3245,3692,3509
79485323533,Libero Donec Associates,"Arts, Media & Entertainment",3402,3402,3376,3510
92516609757,Consectetuer Ltd,"Arts, Media & Entertainment",3473,3472,3253,3515
30749472383,Pharetra Sed Foundation,"Arts, Media & Entertainment",3292,3291,3622,3519
35883675055,Tellus Justo Institute,"Arts, Media & Entertainment",3461,3463,3306,3530
75079342466,Turpis Non Associates,"Arts, Media & Entertainment",3330,3330,3577,3534
70356719692,Nunc Lectus Associates,"Arts, Media & Entertainment",3396,3396,3470,3538
16199101110,Et Magnis Dis Corporation,"Arts, Media & Entertainment",3294,3294,3675,3540
87233538213,Posuere At Incorporated,"Arts, Media & Entertainment",3305,3306,3656,3541
71305424518,Vivamus Molestie Corporation,"Arts, Media & Entertainment",3389,3390,3491,3542
60654402457,Lacus Quisque Imperdiet Institute,"Arts, Media & Entertainment",3371,3369,3534,3544
37419282352,Tristique Senectus Corp.,"Arts, Media & Entertainment",3368,3368,3541,3545
73046248717,Donec Fringilla Limited,"Arts, Media & Entertainment",3326,3326,3632,3551
10385011947,Tellus Foundation,"Arts, Media & Entertainment",3342,3339,3623,3558
18135911314,Ac Arcu Inc.,"Arts, Media & Entertainment",3600,3600,3113,3559
65345485504,Elementum Dui Limited,"Arts, Media & Entertainment",3418,3418,3478,3561
28034382339,Elit Pretium Industries,"Arts, Media & Entertainment",3622,3622,3114,3569
98162727883,Enim Diam Corporation,"Arts, Media & Entertainment",3627,3628,3119,3572
49867386620,A Malesuada Id Ltd,"Arts, Media & Entertainment",3267,3268,3840,3573
71376104230,Aliquam Rutrum Company,"Arts, Media & Entertainment",3751,3751,2884,3576
29917527785,Ullamcorper Corp.,"Arts, Media & Entertainment",3495,3494,3397,3577
95720895543,Amet Dapibus Corp.,"Arts, Media & Entertainment",3497,3497,3396,3578
19770897283,Risus Duis Inc.,"Arts, Media & Entertainment",3401,3401,3635,3588
22812667768,Feugiat Tellus Lorem Ltd,"Arts, Media & Entertainment",3446,3447,3548,3592
51420872378,Facilisis Suspendisse Corporation,"Arts, Media & Entertainment",3462,3461,3533,3595
76541333930,Tempus Scelerisque Corporation,"Arts, Media & Entertainment",3743,3743,2998,3602
68889885215,Faucibus Lectus A Inc.,"Arts, Media & Entertainment",3664,3664,3184,3608
87070619541,Enim Industries,"Arts, Media & Entertainment",3529,3530,3457,3611
87759704856,Neque Vitae LLC,"Arts, Media & Entertainment",3451,3451,3638,3620
94601812317,Ornare Lectus Ltd,"Arts, Media & Entertainment",3579,3580,3394,3627
13803154777,Lorem Auctor LLC,"Arts, Media & Entertainment",3594,3594,3370,3629
98596134379,Nostra Per Limited,"Arts, Media & Entertainment",3432,3433,3701,3631
17866919544,Orci Sem LLP,"Arts, Media & Entertainment",3801,3800,2969,3633
12404803031,Porttitor Scelerisque Neque Limited,"Arts, Media & Entertainment",3644,3644,3290,3634
36494504426,Metus Aliquam Industries,"Arts, Media & Entertainment",3463,3462,3661,3637
95149235949,Et Nunc Inc.,"Arts, Media & Entertainment",3382,3383,3838,3646
69726000438,Auctor Velit Eget Corp.,"Arts, Media & Entertainment",3517,3515,3575,3647
51163531045,Turpis In LLP,"Arts, Media & Entertainment",3557,3556,3511,3650
32196789327,Vestibulum Accumsan Neque Industries,"Arts, Media & Entertainment",3586,3585,3456,3651
68275485458,Morbi Sit Inc.,"Arts, Media & Entertainment",3522,3522,3590,3655
72780061668,Mattis Velit Justo Company,"Arts, Media & Entertainment",3784,3784,3079,3659
71729809380,In Consectetuer Ipsum Foundation,"Arts, Media & Entertainment",3566,3566,3527,3662
85363843407,Lectus Ante Corporation,"Arts, Media & Entertainment",3513,3516,3680,3675
79786100790,Consectetuer Adipiscing PC,"Arts, Media & Entertainment",3573,3573,3576,3680
69936752900,Neque Morbi Quis Industries,"Arts, Media & Entertainment",3406,3407,3909,3681
95013376739,Tristique Aliquet Phasellus Corporation,"Arts, Media & Entertainment",3459,3459,3828,3687
61333423388,Ligula Nullam LLP,"Arts, Media & Entertainment",3592,3592,3570,3688
42399949944,Interdum Ligula Institute,"Arts, Media & Entertainment",3478,3478,3806,3692
12353567572,Quam Curabitur Company,"Arts, Media & Entertainment",3609,3609,3547,3695
96336573256,Sit Industries,"Arts, Media & Entertainment",3838,3838,3091,3696
15093767253,Arcu Curabitur Limited,"Arts, Media & Entertainment",3652,3652,3484,3699
55306852930,Pede Nunc LLC,"Arts, Media & Entertainment",3606,3606,3588,3703
66690609706,Non Corp.,"Arts, Media & Entertainment",3673,3673,3553,3729
52618285087,Fusce Diam Incorporated,"Arts, Media & Entertainment",3531,3531,3847,3733
65741331791,Tellus Faucibus Inc.,"Arts, Media & Entertainment",3527,3529,3857,3734
27674806739,Tortor Nibh Industries,"Arts, Media & Entertainment",3608,3608,3727,3742
70417126663,Fermentum Fermentum Arcu Industries,"Arts, Media & Entertainment",3601,3601,3743,3745
60470829287,Phasellus Nulla Incorporated,"Arts, Media & Entertainment",3567,3569,3812,3746
37750618930,Consectetuer Ipsum PC,"Arts, Media & Entertainment",3630,3630,3691,3748
50921929340,Aliquet Odio Ltd,"Arts, Media & Entertainment",3804,3804,3344,3749
43168490529,Quis Diam PC,"Arts, Media & Entertainment",3528,3526,3898,3750
17294075449,In Faucibus Incorporated,"Arts, Media & Entertainment",3773,3773,3413,3752
63442187477,Vestibulum Lorem Corp.,"Arts, Media & Entertainment",3635,3635,3697,3753
67138995619,Pede Cum Inc.,"Arts, Media & Entertainment",3617,3616,3741,3756
65600957125,Orci Luctus Inc.,"Arts, Media & Entertainment",3639,3640,3722,3762
99272161508,Mauris Molestie Inc.,"Arts, Media & Entertainment",3585,3584,3833,3763
71616292306,Ipsum Porta Incorporated,"Arts, Media & Entertainment",3629,3629,3749,3764
12374632228,Posuere Enim Incorporated,"Arts, Media & Entertainment",3787,3787,3442,3768
64931596817,Malesuada Fringilla Incorporated,"Arts, Media & Entertainment",3614,3614,3813,3777
29413883988,Commodo Auctor Incorporated,"Arts, Media & Entertainment",3679,3679,3687,3778
95475413965,Nisl Quisque Fringilla LLP,"Arts, Media & Entertainment",3685,3684,3718,3788
66015997670,A Ultricies Ltd,"Arts, Media & Entertainment",3746,3746,3596,3789
41333655501,Leo Elementum LLP,"Arts, Media & Entertainment",3713,3713,3665,3790
76021079177,Pede Malesuada Vel LLP,"Arts, Media & Entertainment",3651,3651,3790,3791
25245001422,Enim Sit Amet Industries,"Arts, Media & Entertainment",3702,3702,3689,3792
52451319982,Aenean Euismod Industries,"Arts, Media & Entertainment",3686,3686,3752,3798
55622580330,Lacus LLP,"Arts, Media & Entertainment",3883,3883,3365,3799
45504841435,Donec Vitae Company,"Arts, Media & Entertainment",3803,3802,3536,3801
56479646937,Curabitur Vel LLC,"Arts, Media & Entertainment",3662,3662,3817,3802
49647278647,Suspendisse Sagittis Institute,"Arts, Media & Entertainment",3667,3667,3825,3807
59358011432,Lacinia Orci Associates,"Arts, Media & Entertainment",3841,3841,3495,3811
90058450104,Vel Turpis Consulting,"Arts, Media & Entertainment",3642,3642,3897,3813
57079678065,Hendrerit Donec Limited,"Arts, Media & Entertainment",3861,3861,3468,3817
62596784370,Nec Imperdiet Company,"Arts, Media & Entertainment",3708,3707,3816,3833
51561881468,Tristique Pellentesque Tellus LLP,"Arts, Media & Entertainment",3731,3731,3775,3834
56482885504,Libero Morbi Company,"Arts, Media & Entertainment",3690,3690,3875,3842
42420316138,Ipsum Corp.,"Arts, Media & Entertainment",3761,3761,3736,3843
69983246412,Quam Quis Company,"Arts, Media & Entertainment",3700,3700,3861,3845
52441951858,Erat Eget Tincidunt Consulting,"Arts, Media & Entertainment",3698,3699,3868,3846
84895141974,Quam Quis Diam Consulting,"Arts, Media & Entertainment",3680,3680,3913,3849
27529271582,Pharetra Ltd,"Arts, Media & Entertainment",3781,3781,3724,3851
23506252960,Etiam Incorporated,"Arts, Media & Entertainment",3727,3726,3863,3855
25117003509,A Tortor LLP,"Arts, Media & Entertainment",3831,3831,3660,3857
83004629651,Auctor Odio Company,"Arts, Media & Entertainment",3839,3839,3678,3863
89575340835,Sodales Mauris Corp.,"Arts, Media & Entertainment",3779,3779,3798,3864
57782107253,Sagittis Felis PC,"Arts, Media & Entertainment",3757,3758,3894,3876
25794433887,Lacus Cras Interdum Corporation,"Arts, Media & Entertainment",3753,3753,3922,3879
97444574441,Adipiscing Foundation,"Arts, Media & Entertainment",3783,3783,3870,3880
88253903277,Ultrices Iaculis Inc.,"Arts, Media & Entertainment",3769,3769,3900,3883
84478592825,Ac Orci Ut Foundation,"Arts, Media & Entertainment",3825,3825,3844,3894
31068797937,Magna Praesent Industries,"Arts, Media & Entertainment",3809,3809,3891,3899
82451618238,Nunc Lectus Pede Institute,"Arts, Media & Entertainment",3815,3815,3917,3905
46668174318,Risus Nunc PC,"Arts, Media & Entertainment",3828,3828,3907,3907
92510629620,Fames Ac Turpis Foundation,"Arts, Media & Entertainment",3832,3832,3919,3910
41670880601,Quam Vel Limited,"Arts, Media & Entertainment",3834,3834,3918,3912
11848576000,Aenean Eget Corporation,"Arts, Media & Entertainment",3852,3852,3915,3921
18376556220,Sagittis Semper Nam Limited,"Arts, Media & Entertainment",3853,3853,3921,3924
